towards_goal_reward,pos_reward,upright_reward,alignment_reward,angvel_reward,vel_reward,action_cost,action_difference_penalty,towards_goal_percentage,pos_reward_percentage,other_percentage
-0.17499005794525146,9.943957328796387,0.6139452457427979,1.1709916591644287,0.08974340558052063,1.2422558069229126,0.0,-1.313113808631897,-299.7909240722656,196.09454345703125,203.6964111328125
-0.17362090945243835,9.888429641723633,0.6269543170928955,1.1509408950805664,0.0926722064614296,1.2598965167999268,0.0,-1.3337974548339844,-310.95697021484375,198.40060424804688,212.55633544921875
-0.17256313562393188,9.87498950958252,0.604308009147644,1.2095896005630493,0.09450540691614151,1.2592319250106812,0.0,-1.324472427368164,-276.6014404296875,186.92971801757812,189.6717071533203
-0.1729637086391449,9.882482528686523,0.6023221015930176,1.1843299865722656,0.09431225806474686,1.2577451467514038,0.0,-1.3433458805084229,-320.4634094238281,201.15261840820312,219.31080627441406
-0.1742948740720749,9.927030563354492,0.5935270190238953,1.1809883117675781,0.09127478301525116,1.2486279010772705,0.0,-1.338735580444336,-323.0950012207031,203.23452758789062,219.86045837402344
-0.17680498957633972,9.903904914855957,0.6045052409172058,1.1901596784591675,0.08877745270729065,1.2399318218231201,0.0,-1.3195862770080566,-326.3978576660156,207.87403869628906,218.52381896972656
-0.17578521370887756,9.82502555847168,0.6230984926223755,1.1516609191894531,0.09472355246543884,1.244269609451294,0.0,-1.3428102731704712,-364.82257080078125,220.19410705566406,244.62844848632812
-0.17592889070510864,9.910577774047852,0.6214200258255005,1.2135449647903442,0.0924312025308609,1.2382285594940186,0.0,-1.3408432006835938,-297.1811828613281,196.79576110839844,200.3854217529297
-0.17614293098449707,9.876579284667969,0.6075860261917114,1.2009282112121582,0.0914522111415863,1.2357590198516846,0.0,-1.3216540813446045,-322.05419921875,206.0986785888672,215.9554901123047
-0.17576196789741516,9.871882438659668,0.6095054745674133,1.1805942058563232,0.09110037982463837,1.249230980873108,0.0,-1.3291709423065186,-328.9423828125,207.6962890625,221.24607849121094
-0.17737115919589996,9.908601760864258,0.6029744148254395,1.178598165512085,0.08913198858499527,1.2544177770614624,0.0,-1.340787649154663,-330.1162414550781,209.47329711914062,220.6429443359375
-0.17764052748680115,9.908745765686035,0.6229434013366699,1.1868873834609985,0.09216500073671341,1.2406487464904785,0.0,-1.3330442905426025,-334.0283508300781,210.93284606933594,223.09548950195312
-0.18085044622421265,9.948022842407227,0.6283989548683167,1.1935561895370483,0.09168553352355957,1.240606665611267,0.0,-1.3333609104156494,-344.74481201171875,217.73583984375,227.0089569091797
-0.17846955358982086,9.971030235290527,0.5905508995056152,1.2065930366516113,0.09554223716259003,1.2354793548583984,0.0,-1.358593225479126,-327.883544921875,209.39312744140625,218.49041748046875
-0.17884114384651184,10.037307739257812,0.6036347150802612,1.211631178855896,0.08988431096076965,1.2431585788726807,0.0,-1.3422952890396118,-315.520263671875,204.26937866210938,211.2509002685547
-0.17611995339393616,9.922898292541504,0.632006824016571,1.1861653327941895,0.09323092550039291,1.2438831329345703,0.0,-1.3493750095367432,-317.0163879394531,202.95973205566406,214.056640625
-0.1746618151664734,9.877655029296875,0.6236803531646729,1.2020773887634277,0.09742923080921173,1.251990556716919,0.0,-1.3418519496917725,-312.7287292480469,200.5431671142578,212.18557739257812
-0.174127459526062,9.904098510742188,0.6324415802955627,1.2009897232055664,0.09625667333602905,1.2468829154968262,0.0,-1.3512654304504395,-287.05108642578125,191.2132110595703,195.83786010742188
-0.17595089972019196,9.944472312927246,0.5984858274459839,1.1990776062011719,0.09359603375196457,1.2323999404907227,0.0,-1.348804235458374,-298.58367919921875,197.17092895507812,201.41278076171875
-0.1758161336183548,9.906805038452148,0.6017435789108276,1.2141547203063965,0.09381662309169769,1.2368121147155762,0.0,-1.3470218181610107,-291.362060546875,195.1634979248047,196.1985626220703
-0.1763184368610382,9.998851776123047,0.615045428276062,1.2406222820281982,0.09392295777797699,1.2279374599456787,0.0,-1.3281340599060059,-269.2893371582031,186.9957275390625,182.29359436035156
-0.17330506443977356,9.912044525146484,0.6218509674072266,1.2578508853912354,0.10016357153654099,1.240466833114624,0.0,-1.3228342533111572,-246.10650634765625,177.47914123535156,168.62738037109375
-0.17313991487026215,9.924312591552734,0.631430983543396,1.196690559387207,0.10239890217781067,1.2562103271484375,0.0,-1.3427897691726685,-270.8269958496094,184.46165466308594,186.3653564453125
-0.1726667582988739,9.917207717895508,0.6172375082969666,1.1971722841262817,0.09921849519014359,1.2500313520431519,0.0,-1.314924955368042,-267.4556884765625,183.38076782226562,184.0748748779297
-0.1727321743965149,9.878592491149902,0.6006259918212891,1.156236171722412,0.09856864809989929,1.249286413192749,0.0,-1.3299758434295654,-293.4414978027344,192.52037048339844,200.92111206054688
-0.17386841773986816,9.947921752929688,0.6162586212158203,1.183497667312622,0.09443280100822449,1.241910457611084,0.0,-1.3549911975860596,-306.3241882324219,196.6588134765625,209.66534423828125
-0.17386794090270996,9.968381881713867,0.6175363659858704,1.1822199821472168,0.09697870165109634,1.2521789073944092,0.0,-1.3304622173309326,-291.1531982421875,191.29258728027344,199.86061096191406
-0.1723334789276123,9.972737312316895,0.6481142640113831,1.22916841506958,0.09791222214698792,1.2650094032287598,0.0,-1.342180848121643,-255.66600036621094,177.8802490234375,177.78573608398438
-0.17330190539360046,10.004800796508789,0.6151541471481323,1.1701499223709106,0.096155546605587,1.2720508575439453,0.0,-1.3383768796920776,-269.39898681640625,183.0421905517578,186.35678100585938
-0.1734846532344818,10.021367073059082,0.6104856729507446,1.197145938873291,0.09912195056676865,1.2605979442596436,0.0,-1.3364646434783936,-268.276611328125,182.83897399902344,185.43763732910156
-0.1725817620754242,10.047666549682617,0.6275256872177124,1.173542857170105,0.09734875708818436,1.2556939125061035,0.0,-1.334376573562622,-275.3575744628906,183.44479370117188,191.912841796875
-0.1704547107219696,10.089378356933594,0.6138250827789307,1.1804169416427612,0.09655021876096725,1.252075433731079,0.0,-1.3402159214019775,-258.90350341796875,175.848388671875,183.0551300048828
-0.17211554944515228,10.038897514343262,0.6126960515975952,1.199312448501587,0.09172296524047852,1.2715048789978027,0.0,-1.3276281356811523,-256.6838073730469,177.5012664794922,179.1825408935547
-0.17002153396606445,10.001587867736816,0.614065408706665,1.2156829833984375,0.09580732136964798,1.271606206893921,0.0,-1.3386597633361816,-244.92428588867188,172.30238342285156,172.62188720703125
-0.1713961958885193,9.965446472167969,0.59798264503479,1.1731407642364502,0.0945587232708931,1.2667627334594727,0.0,-1.34794020652771,-302.51220703125,192.04180908203125,210.4704132080078
-0.17076362669467926,9.981934547424316,0.582078754901886,1.129591703414917,0.09475007653236389,1.2617933750152588,0.0,-1.3429710865020752,-309.49017333984375,193.44326782226562,216.04690551757812
-0.17000922560691833,10.011605262756348,0.6051963567733765,1.1584079265594482,0.09527868032455444,1.2615926265716553,0.0,-1.3542324304580688,-285.5377502441406,184.43479919433594,201.1029510498047
-0.16929131746292114,9.941915512084961,0.6045157313346863,1.1875008344650269,0.09307593107223511,1.2611181735992432,0.0,-1.336051106452942,-259.2747802734375,177.01312255859375,182.26165771484375
-0.1711932271718979,9.965387344360352,0.6066182255744934,1.2178813219070435,0.0920240581035614,1.2622575759887695,0.0,-1.3425674438476562,-262.46893310546875,179.61825561523438,182.85067749023438
-0.1708911508321762,10.00528335571289,0.6094914674758911,1.1989189386367798,0.09282518923282623,1.2542238235473633,0.0,-1.3457891941070557,-259.4662780761719,177.8483428955078,181.61793518066406
-0.172206848859787,9.960490226745605,0.5958021879196167,1.134000539779663,0.08752323687076569,1.2620683908462524,0.0,-1.342799186706543,-297.9841613769531,191.966552734375,206.01763916015625
-0.17296326160430908,9.932687759399414,0.592578649520874,1.1400359869003296,0.08754672110080719,1.2648719549179077,0.0,-1.3342437744140625,-317.8946533203125,199.59092712402344,218.30372619628906
-0.17480459809303284,9.966094970703125,0.6155831813812256,1.1586689949035645,0.0879991352558136,1.2752333879470825,0.0,-1.3395907878875732,-316.2406311035156,200.1441192626953,216.09649658203125
-0.17232605814933777,9.868413925170898,0.6160677671432495,1.1594147682189941,0.09111607819795609,1.2773536443710327,0.0,-1.3208096027374268,-278.0154113769531,186.79054260253906,191.22488403320312
-0.17139452695846558,9.862447738647461,0.6105200052261353,1.2113697528839111,0.09553634375333786,1.2652544975280762,0.0,-1.3391424417495728,-268.54583740234375,183.1311492919922,185.41468811035156
-0.17113789916038513,9.813652038574219,0.5933323502540588,1.2305731773376465,0.0937967300415039,1.266958236694336,0.0,-1.324659824371338,-257.13909912109375,180.32579040527344,176.81332397460938
-0.16990883648395538,9.838096618652344,0.6184381246566772,1.1956079006195068,0.09503798186779022,1.2744033336639404,0.0,-1.3189289569854736,-247.1600341796875,175.1319580078125,172.02804565429688
-0.1697424054145813,9.846867561340332,0.626973032951355,1.2072885036468506,0.09551265835762024,1.2665290832519531,0.0,-1.3199903964996338,-254.63485717773438,177.08181762695312,177.55303955078125
-0.16837796568870544,9.765262603759766,0.618427038192749,1.1994287967681885,0.09249687194824219,1.2603992223739624,0.0,-1.3401703834533691,-274.5619201660156,183.1818084716797,191.380126953125
-0.1687987893819809,9.76437759399414,0.6171021461486816,1.234482765197754,0.09252786636352539,1.2725424766540527,0.0,-1.3540444374084473,-265.5741882324219,180.7635955810547,184.81060791015625
-0.17054393887519836,9.824456214904785,0.6181100606918335,1.212341070175171,0.08976241946220398,1.2689226865768433,0.0,-1.3394845724105835,-269.38848876953125,182.97781372070312,186.41065979003906
-0.1712944209575653,9.816827774047852,0.6169370412826538,1.1740381717681885,0.08718882501125336,1.2706935405731201,0.0,-1.3366491794586182,-304.0966796875,194.76113891601562,209.3354949951172
-0.17172078788280487,9.819439888000488,0.6384778022766113,1.179140567779541,0.08824369311332703,1.254204511642456,0.0,-1.3315949440002441,-294.16650390625,192.0202178955078,202.1463165283203
-0.17281416058540344,9.83515453338623,0.6311435699462891,1.1971861124038696,0.0869484394788742,1.271239161491394,0.0,-1.3234378099441528,-279.32470703125,188.20201110839844,191.12269592285156
-0.17340993881225586,9.889776229858398,0.6305159330368042,1.2266674041748047,0.08467637002468109,1.2627923488616943,0.0,-1.3227102756500244,-262.4156494140625,182.82467651367188,179.59097290039062
-0.1719176173210144,9.86286735534668,0.6146384477615356,1.2052459716796875,0.08811476826667786,1.2655560970306396,0.0,-1.3259658813476562,-273.2702331542969,185.20875549316406,188.06149291992188
-0.1739054024219513,9.919140815734863,0.6213112473487854,1.179546594619751,0.09055069088935852,1.253307580947876,0.0,-1.3151201009750366,-303.8372497558594,196.2016143798828,207.63563537597656
-0.17221245169639587,9.812897682189941,0.6203805208206177,1.1776025295257568,0.09429812431335449,1.2674607038497925,0.0,-1.3269535303115845,-296.4405212402344,193.40487670898438,203.03565979003906
-0.17273695766925812,9.830667495727539,0.607662558555603,1.1632061004638672,0.09269542992115021,1.2689995765686035,0.0,-1.3275375366210938,-298.6495361328125,194.63575744628906,204.01377868652344
-0.1734861433506012,9.868440628051758,0.5998893976211548,1.1180355548858643,0.08847866952419281,1.2513924837112427,0.0,-1.3288724422454834,-322.79095458984375,203.08578491210938,219.7052001953125
-0.17351949214935303,9.84705924987793,0.6193423271179199,1.1921467781066895,0.08773468434810638,1.2500734329223633,0.0,-1.3271653652191162,-285.1160583496094,191.15687561035156,193.9591827392578
-0.17225569486618042,9.824358940124512,0.6151033639907837,1.2130463123321533,0.09191185235977173,1.2611591815948486,0.0,-1.3255701065063477,-266.3393859863281,184.00486755371094,182.3345489501953
-0.17496171593666077,9.848163604736328,0.6120237112045288,1.2015479803085327,0.08846986293792725,1.2515277862548828,0.0,-1.3463842868804932,-292.77239990234375,195.3138885498047,197.45852661132812
-0.17431201040744781,9.888198852539062,0.6305439472198486,1.1952357292175293,0.09304327517747879,1.264977216720581,0.0,-1.342497706413269,-294.54449462890625,193.8563690185547,200.68814086914062
-0.17510104179382324,9.85789966583252,0.619146466255188,1.1778533458709717,0.09168995916843414,1.2491822242736816,0.0,-1.3246605396270752,-313.291259765625,201.84475708007812,211.44651794433594
-0.17489349842071533,9.864500045776367,0.626420259475708,1.1749062538146973,0.09368053823709488,1.2453835010528564,0.0,-1.3416149616241455,-308.2669372558594,199.75186157226562,208.51507568359375
-0.1750239133834839,9.869735717773438,0.6227809190750122,1.2459094524383545,0.09542401134967804,1.249186635017395,0.0,-1.3410439491271973,-276.3541564941406,189.45172119140625,186.9024200439453
-0.175043523311615,9.88077163696289,0.5972923040390015,1.2283287048339844,0.09374275803565979,1.257344126701355,0.0,-1.3349721431732178,-276.5665283203125,189.66746520996094,186.8990478515625
-0.17798961699008942,9.932350158691406,0.6376478672027588,1.21807861328125,0.08962768316268921,1.258455514907837,0.0,-1.3481357097625732,-299.9402160644531,199.1020050048828,200.8382110595703
-0.1775076538324356,9.915913581848145,0.61301589012146,1.1901414394378662,0.09122778475284576,1.251644492149353,0.0,-1.332276463508606,-314.4892578125,204.15725708007812,210.3319854736328
-0.17555290460586548,9.897379875183105,0.6138991117477417,1.1888432502746582,0.09351399540901184,1.250092625617981,0.0,-1.3461132049560547,-306.05413818359375,199.37930297851562,206.67483520507812
-0.1763218641281128,9.949312210083008,0.5954779386520386,1.1774146556854248,0.09331385791301727,1.2574212551116943,0.0,-1.3521854877471924,-316.1289978027344,202.8531036376953,213.27587890625
-0.17633846402168274,9.911888122558594,0.635800838470459,1.1485199928283691,0.09665299952030182,1.2530779838562012,0.0,-1.3229649066925049,-329.0741271972656,207.0503692626953,222.02374267578125
-0.17391207814216614,9.874174118041992,0.6495091915130615,1.1957093477249146,0.10235854238271713,1.2633826732635498,0.0,-1.3410375118255615,-302.0008850097656,195.53927612304688,206.46157836914062
-0.17610126733779907,9.888541221618652,0.6393158435821533,1.1886214017868042,0.09750032424926758,1.24912428855896,0.0,-1.3393460512161255,-315.7178955078125,202.82981872558594,212.88807678222656
-0.1762045919895172,9.865038871765137,0.6196616888046265,1.203829288482666,0.09668826311826706,1.2478535175323486,0.0,-1.328329086303711,-313.11492919921875,202.9097137451172,210.2052001953125
-0.17669638991355896,9.853381156921387,0.6205701231956482,1.2176201343536377,0.09616124629974365,1.252252221107483,0.0,-1.326108694076538,-306.9342956542969,201.5713653564453,205.3629608154297
-0.17484113574028015,9.856801986694336,0.6297557353973389,1.1618616580963135,0.09982071816921234,1.2653923034667969,0.0,-1.3348335027694702,-302.65399169921875,197.4971466064453,205.15687561035156
-0.1733747273683548,9.831367492675781,0.6316640377044678,1.1442041397094727,0.09913067519664764,1.2546160221099854,0.0,-1.3306934833526611,-320.1902770996094,201.95677185058594,218.23348999023438
-0.17328210175037384,9.878307342529297,0.6335794925689697,1.1708742380142212,0.09867215156555176,1.2515196800231934,0.0,-1.3322203159332275,-293.9761962890625,192.7339324951172,201.2423095703125
-0.17470796406269073,9.90373420715332,0.6218360662460327,1.2197049856185913,0.09331294894218445,1.2682647705078125,0.0,-1.3281238079071045,-278.2510681152344,188.92877197265625,189.32232666015625
-0.17388038337230682,9.93358325958252,0.637015700340271,1.1722583770751953,0.09405852854251862,1.2695192098617554,0.0,-1.3610467910766602,-293.5829162597656,192.08404541015625,201.49887084960938
-0.17423465847969055,9.911317825317383,0.6059562563896179,1.134436845779419,0.09153170138597488,1.2557522058486938,0.0,-1.349800944328308,-337.5160827636719,207.68356323242188,229.83253479003906
-0.1744384467601776,9.874454498291016,0.6071465015411377,1.1377460956573486,0.09384313225746155,1.2617406845092773,0.0,-1.3261406421661377,-315.673828125,201.46133422851562,214.21249389648438
-0.1744898408651352,9.879986763000488,0.6238168478012085,1.1839237213134766,0.09036404639482498,1.2601308822631836,0.0,-1.3253276348114014,-293.4693603515625,194.0953826904297,199.3739776611328
-0.17603257298469543,9.881439208984375,0.620215117931366,1.1546074151992798,0.08938036859035492,1.2576992511749268,0.0,-1.3321125507354736,-331.9236145019531,208.5061798095703,223.41744995117188
-0.1750367283821106,9.899526596069336,0.6088691353797913,1.2135841846466064,0.08917064964771271,1.2642560005187988,0.0,-1.3265330791473389,-285.5950012207031,192.0540771484375,193.54092407226562
-0.17501623928546906,9.872308731079102,0.5980623960494995,1.2370634078979492,0.08889780938625336,1.2676680088043213,0.0,-1.334965467453003,-273.4915466308594,188.67626953125,184.81527709960938
-0.1756165325641632,9.91059684753418,0.6193493008613586,1.2395703792572021,0.08967956900596619,1.2573792934417725,0.0,-1.3341891765594482,-266.1359558105469,186.1473388671875,179.98861694335938
-0.17607301473617554,9.921036720275879,0.6357568502426147,1.245246171951294,0.08958688378334045,1.2559517621994019,0.0,-1.332373023033142,-269.5545959472656,187.3388214111328,182.21575927734375
-0.17551131546497345,9.864388465881348,0.6028882265090942,1.2115968465805054,0.09004422277212143,1.261982798576355,0.0,-1.3273026943206787,-311.89544677734375,201.8584442138672,210.0369873046875
-0.17452044785022736,9.847208976745605,0.6151448488235474,1.2047346830368042,0.08964186161756516,1.2714457511901855,0.0,-1.341874361038208,-303.78466796875,197.97610473632812,205.8085479736328
-0.17395538091659546,9.816925048828125,0.6322290301322937,1.1757252216339111,0.09085379540920258,1.2553226947784424,0.0,-1.3283255100250244,-319.0638427734375,202.71737670898438,216.34649658203125
-0.17329053580760956,9.819219589233398,0.607663631439209,1.1947853565216064,0.09035751223564148,1.2440032958984375,0.0,-1.3348941802978516,-319.998779296875,202.81532287597656,217.18344116210938
-0.17442181706428528,9.871923446655273,0.6115367412567139,1.2124181985855103,0.09081380069255829,1.2579116821289062,0.0,-1.3416268825531006,-307.3922119140625,198.86776733398438,208.5244598388672
-0.1739877164363861,9.908487319946289,0.6221333742141724,1.2041106224060059,0.09020093083381653,1.2543326616287231,0.0,-1.3418828248977661,-302.9788818359375,196.1871795654297,206.79165649414062
-0.17469680309295654,9.889055252075195,0.6088542342185974,1.206845760345459,0.09214217960834503,1.2425106763839722,0.0,-1.323007345199585,-307.83380126953125,199.3318328857422,208.50198364257812
-0.17377282679080963,9.830366134643555,0.6319963335990906,1.211597204208374,0.09451857954263687,1.2703769207000732,0.0,-1.3246259689331055,-289.7026672363281,192.52638244628906,197.17628479003906
-0.17311996221542358,9.864184379577637,0.6097946763038635,1.158085823059082,0.09137464314699173,1.254981279373169,0.0,-1.3473060131072998,-330.6550598144531,204.88943481445312,225.76560974121094
-0.17186911404132843,9.81946849822998,0.6035451889038086,1.1573724746704102,0.09455156326293945,1.2558375597000122,0.0,-1.3398703336715698,-322.4797058105469,201.57418823242188,220.905517578125
-0.17061419785022736,9.850931167602539,0.6300854682922363,1.1692020893096924,0.09550260007381439,1.2536832094192505,0.0,-1.3280293941497803,-290.2262268066406,188.98655700683594,201.23968505859375
-0.16999930143356323,9.761943817138672,0.6284156441688538,1.2361865043640137,0.09744615852832794,1.2584071159362793,0.0,-1.3424041271209717,-253.70919799804688,178.40719604492188,175.30203247070312
-0.17206242680549622,9.854799270629883,0.6264234781265259,1.1623204946517944,0.0950147956609726,1.2507404088974,0.0,-1.338927984237671,-306.30841064453125,195.76260375976562,210.5458221435547
-0.1727326661348343,9.84522533416748,0.6166747808456421,1.1484849452972412,0.0904848575592041,1.2586203813552856,0.0,-1.341543436050415,-322.61529541015625,202.0194549560547,220.59584045410156
-0.1725810468196869,9.874557495117188,0.5956271886825562,1.1417078971862793,0.09223546832799911,1.2587509155273438,0.0,-1.335556149482727,-294.8980712890625,192.90365600585938,201.99440002441406
-0.17340239882469177,9.817001342773438,0.6204149723052979,1.1853371858596802,0.08888682723045349,1.260879397392273,0.0,-1.3504338264465332,-317.36553955078125,201.63348388671875,215.7320556640625
-0.17339935898780823,9.811651229858398,0.6192526817321777,1.2196828126907349,0.09209199994802475,1.2533636093139648,0.0,-1.3472391366958618,-293.1716003417969,194.06507873535156,199.10650634765625
-0.17278480529785156,9.860227584838867,0.6167566776275635,1.2634742259979248,0.09240801632404327,1.2516188621520996,0.0,-1.30765700340271,-252.3233184814453,179.69723510742188,172.6260986328125
-0.17298421263694763,9.848039627075195,0.623941957950592,1.2370927333831787,0.0895150750875473,1.244795799255371,0.0,-1.3374521732330322,-281.6271667480469,189.41470336914062,192.21246337890625
-0.17299965023994446,9.902854919433594,0.6455318927764893,1.2493782043457031,0.08806604146957397,1.253180742263794,0.0,-1.3327833414077759,-274.2631530761719,185.77210998535156,188.49102783203125
-0.17314359545707703,9.819863319396973,0.614188551902771,1.2551820278167725,0.09061186015605927,1.2747523784637451,0.0,-1.3366901874542236,-275.5566711425781,187.7698974609375,187.7867889404297
-0.1724368929862976,9.842823028564453,0.6138226389884949,1.2146821022033691,0.09169982373714447,1.267324447631836,0.0,-1.3247268199920654,-277.47894287109375,187.34564208984375,190.13330078125
-0.17410612106323242,9.910999298095703,0.6298626661300659,1.2090520858764648,0.094641774892807,1.2525739669799805,0.0,-1.3253313302993774,-289.2389831542969,191.7447509765625,197.49423217773438
-0.17124532163143158,9.848100662231445,0.6444899439811707,1.1920268535614014,0.09957241266965866,1.2519733905792236,0.0,-1.329115867614746,-292.8491516113281,190.3008270263672,202.54833984375
-0.17191797494888306,9.871099472045898,0.6110158562660217,1.228163719177246,0.09513211250305176,1.258881688117981,0.0,-1.32662034034729,-269.3063659667969,183.89556884765625,185.41082763671875
-0.17320695519447327,9.898067474365234,0.6274803280830383,1.1994543075561523,0.09449859708547592,1.2517873048782349,0.0,-1.3196637630462646,-288.0639953613281,190.6211395263672,197.44285583496094
-0.17377282679080963,9.904374122619629,0.604158878326416,1.1547329425811768,0.09253772348165512,1.2453924417495728,0.0,-1.3277587890625,-310.1908874511719,198.7271728515625,211.46371459960938
-0.17503611743450165,9.898075103759766,0.6190006732940674,1.1599676609039307,0.09156535565853119,1.2473870515823364,0.0,-1.317582130432129,-305.6235656738281,198.61021423339844,207.0133514404297
-0.1763554960489273,9.915670394897461,0.621675431728363,1.1496466398239136,0.09027548134326935,1.2501459121704102,0.0,-1.336140751838684,-328.95623779296875,207.40000915527344,221.5562286376953
-0.1751713752746582,9.888607025146484,0.6117534637451172,1.1657788753509521,0.0897030383348465,1.245613694190979,0.0,-1.316190242767334,-309.524169921875,200.3902130126953,209.1339569091797
-0.17469698190689087,9.898147583007812,0.6349856853485107,1.178117036819458,0.09309981018304825,1.2467224597930908,0.0,-1.3310667276382446,-306.5475769042969,198.20823669433594,208.33935546875
-0.17758700251579285,9.949609756469727,0.6268017292022705,1.2114042043685913,0.08922284841537476,1.2398533821105957,0.0,-1.3265511989593506,-304.5966491699219,200.39413452148438,204.2025146484375
-0.17551372945308685,9.880496978759766,0.6288478374481201,1.2092607021331787,0.0924181342124939,1.2561938762664795,0.0,-1.327020525932312,-290.3984680175781,194.20114135742188,196.19732666015625
-0.17707112431526184,9.886492729187012,0.6068546772003174,1.2065014839172363,0.0891520082950592,1.2497071027755737,0.0,-1.3320205211639404,-305.04742431640625,201.2093048095703,203.8380889892578
-0.17592912912368774,9.888708114624023,0.6281207799911499,1.214942455291748,0.08999821543693542,1.2536389827728271,0.0,-1.331384539604187,-301.68817138671875,198.30160522460938,203.38656616210938
-0.1766611486673355,9.901310920715332,0.6442392468452454,1.207884430885315,0.09212236851453781,1.2453482151031494,0.0,-1.342980146408081,-332.4331359863281,208.82369995117188,223.60940551757812
-0.175522118806839,9.91952896118164,0.6394739747047424,1.187647819519043,0.09556904435157776,1.2487339973449707,0.0,-1.3232189416885376,-316.45611572265625,201.846435546875,214.609619140625
-0.1738879382610321,9.935434341430664,0.609791100025177,1.1778422594070435,0.09980273246765137,1.245185136795044,0.0,-1.3184442520141602,-305.5298156738281,196.61279296875,208.9169921875
-0.1745004951953888,9.903164863586426,0.6175756454467773,1.2083348035812378,0.09442774951457977,1.2520195245742798,0.0,-1.3330836296081543,-298.3572692871094,195.45455932617188,202.90267944335938
-0.1770864725112915,9.848737716674805,0.6115155220031738,1.192811131477356,0.09242622554302216,1.2469035387039185,0.0,-1.3306373357772827,-347.8375549316406,216.06729125976562,231.77024841308594
-0.17792841792106628,9.871308326721191,0.6106687188148499,1.1827645301818848,0.09408943355083466,1.2391383647918701,0.0,-1.3255374431610107,-334.97406005859375,212.5370330810547,222.43707275390625
-0.17802931368350983,9.862241744995117,0.6154271364212036,1.1574329137802124,0.0904139056801796,1.2520384788513184,0.0,-1.3290958404541016,-350.4927673339844,217.7857666015625,232.70700073242188
-0.17851559817790985,9.813283920288086,0.6111204624176025,1.1725571155548096,0.08746684342622757,1.2512770891189575,0.0,-1.328416109085083,-370.8650817871094,226.4863739013672,244.3787078857422
-0.17856132984161377,9.760826110839844,0.5978226661682129,1.1549266576766968,0.09185057878494263,1.2605667114257812,0.0,-1.3350582122802734,-407.45782470703125,240.223876953125,267.2339782714844
-0.18203210830688477,9.852685928344727,0.6275955438613892,1.1275476217269897,0.0880056694149971,1.2634942531585693,0.0,-1.343118667602539,-407.4324951171875,242.6082305908203,264.82427978515625
-0.18122974038124084,9.839637756347656,0.6341711282730103,1.0987985134124756,0.08890990912914276,1.251715898513794,0.0,-1.3237717151641846,-452.8984680175781,257.6522216796875,295.2462463378906
-0.18101510405540466,9.789000511169434,0.6253798007965088,1.1293593645095825,0.09199360758066177,1.2417072057724,0.0,-1.3321555852890015,-448.82440185546875,257.53240966796875,291.2920227050781
-0.17901954054832458,9.803812026977539,0.6358652114868164,1.190657377243042,0.09615731984376907,1.2611459493637085,0.0,-1.3410024642944336,-346.17401123046875,218.0532684326172,228.1207733154297
-0.17891445755958557,9.772529602050781,0.6174939870834351,1.2048600912094116,0.09692198038101196,1.2540544271469116,0.0,-1.3251163959503174,-342.3835144042969,217.6993408203125,224.68417358398438
-0.17902201414108276,9.727293014526367,0.6153336763381958,1.1743673086166382,0.09390024840831757,1.250586986541748,0.0,-1.3328109979629517,-408.9580993652344,241.97752380371094,266.9805908203125
-0.1790066361427307,9.766794204711914,0.6033197641372681,1.2000387907028198,0.09601251780986786,1.2526609897613525,0.0,-1.3314297199249268,-354.27386474609375,222.34616088867188,231.927734375
-0.1812889575958252,9.729148864746094,0.5935505628585815,1.242155909538269,0.09458640217781067,1.256994366645813,0.0,-1.3259150981903076,-346.8100280761719,223.4783477783203,223.3317108154297
-0.1819031834602356,9.749537467956543,0.6189535856246948,1.2241084575653076,0.09371434152126312,1.2580355405807495,0.0,-1.3386691808700562,-354.8052673339844,226.19996643066406,228.6053009033203
-0.18140527606010437,9.69772720336914,0.6401114463806152,1.1839945316314697,0.09857670962810516,1.2497895956039429,0.0,-1.3220701217651367,-381.06988525390625,235.58311462402344,245.48683166503906
-0.18239280581474304,9.713122367858887,0.6210999488830566,1.1699163913726807,0.09368530660867691,1.2493057250976562,0.0,-1.334216594696045,-397.319091796875,242.9461212158203,254.37295532226562
-0.18246757984161377,9.76957893371582,0.6039935350418091,1.2188901901245117,0.09454789757728577,1.2432605028152466,0.0,-1.3331401348114014,-391.0780944824219,240.07106018066406,251.0070343017578
-0.1816370189189911,9.744712829589844,0.6156417727470398,1.2158803939819336,0.0953163206577301,1.2407053709030151,0.0,-1.3313252925872803,-381.2088928222656,235.7323455810547,245.47653198242188
-0.17939141392707825,9.733442306518555,0.6058908104896545,1.2202003002166748,0.09842140227556229,1.2481920719146729,0.0,-1.3226805925369263,-342.25250244140625,219.30178833007812,222.95069885253906
-0.1816885769367218,9.821903228759766,0.6220218539237976,1.1628919839859009,0.09616446495056152,1.2461909055709839,0.0,-1.3354389667510986,-378.16558837890625,232.84658813476562,245.3190155029297
-0.18112434446811676,9.7796630859375,0.61427241563797,1.1443599462509155,0.09371303766965866,1.2658571004867554,0.0,-1.3449996709823608,-400.67706298828125,240.67005920410156,260.0069885253906
-0.17785844206809998,9.709461212158203,0.6166976690292358,1.1691311597824097,0.09902652353048325,1.2603901624679565,0.0,-1.339733600616455,-360.72589111328125,223.723388671875,237.0024871826172
